Gene,Log2FC,PVal
NID2,3.34905679000473,3.00870846015183e-09
EGLN3,4.715836152738159,1.558464739824149e-10
AKAP6,1.7962012514212469,0.0065236049879498
DTD2,1.7473066641323969,0.0130613477020047
NYNRIN,4.798139601430998,7.613936737249817e-22
NFATC4,2.9291650973723904,7.14745137898044e-07
CIDEB,4.820996762242675,0.0047885102584032
TGM1,4.763785749702497,5.28434020794307e-21
CHMP4A,2.579092515273879,6.483991982613185e-05
SLC7A8,5.726087138744972,6.997665293569102e-78
TMEM253,4.718251772011778,0.0001479677854897
ZNF219,2.3156095234286225,3.695087139934508e-07
GAS6-DT,3.3295890889984,0.0006043565654098
GAS6,2.426320149891594,2.358005950679267e-17
COL4A2-AS2,2.259280874773183,0.0303676776252278
COL4A2,2.097938747073511,1.2779756503024186e-23
COL4A1,2.4929298037323657,1.0473618733515972e-20
EFNB2,1.8448389041513424,3.280426478054071e-07
CLYBL-AS2,4.42238927828563,0.002814593602246
GPC6,4.076904762805186,0.0050177903524572
SLITRK6,6.208731158292386,7.384553326213785e-15
LINC01038,5.287233665293318,0.023775868004194
MYCBP2-AS2,3.2381676234046,0.0073765473704013
KCTD12,2.187632581383307,3.308742346227976e-09
TMEM272,2.8937872649871856,0.0432060030642237
ATP5PBP1,2.3813693821145514,0.0070989463888747
SERPINE3,2.50617296272861,0.0455300917852613
ARL11,2.516468558824484,0.006860695974319
COX7CP1,2.848621373544358,0.0137403855723945
LINC00562,2.48632298636144,0.0097424359610205
SLC25A30,1.5143136697832635,0.0167381489191717
SMARCE1P5,3.036083990563343,0.0102870817076277
TSC22D1-AS1,2.1955989933146944,0.0243213489968481
FREM2,4.169065485087816,0.0004875890686373
LINC01048,5.404594588063282,0.0323511846256727
CCNA1,4.827923663851678,2.185022575933078e-05
DCLK1,2.817800132029894,0.0012198870856902
MAB21L1,4.011522208103142,0.0004159517423264
LINC01058,3.8674603708251785,0.0260989516988137
PRDX2P1,3.416956300895371,0.0114169540777227
KATNAL1,3.1391353365441925,3.625097493342116e-12
MTUS2,2.377771149417136,0.032911324713736
CYP51A1P2,2.856022832740404,0.016178230683829
SLC46A3,2.548269451958828,0.0057224721394226
GTF3A,1.5442019089449663,0.0006254336987553
SNORA27,5.849307964225055,0.0110711202746753
SNORD102,7.729436981133114,0.0003319617621473
WASF3,2.518788822837295,3.535010360023626e-07
ATP8A2,2.2304373704509373,0.024259997573272
RPSAP54,3.2614073346444385,0.0092874873189631
SLC35E1P1,3.543232838785656,8.148044884344223e-05
GJB6,2.9135720273066488,6.420397236642279e-08
GJB2,7.96533214225902,1.117547203341532e-44
MRPL3P1,2.071694874423818,0.0158392424002063
ANKRD20A9P,5.488309829995754,0.0003609539687243
CYP4F34P,5.404594588063282,0.0323511846256727
PXMP2,1.992899859601949,1.3174319703241383e-05
MMP17,2.610328013083787,1.3689107610862772e-06
CCDC92,1.992157794283801,0.0004070355025215
MIR1178,5.850929560465412,0.0235056000759086
NOS1,2.410695853465631,1.2819955356441728e-08
LINC00173,3.806112132655572,1.2326794168852415e-05
FAM222A-AS1,3.139153304911801,0.0348799086176878
RNU4-32P,5.850929560465412,0.0235056000759086
C12orf75,1.5252197560058445,0.0060698476101317
CHST11,2.248822924567087,4.505108117635359e-12
IKBIP,1.5407279023638052,9.921963584241068e-05
DUSP6,1.7737899010461728,1.227505501684048e-08
RASSF9,6.326066139964915,6.618476480051293e-08
HMGA2,1.92887440592144,3.5241600496126894e-08
DPY19L2,2.559242934621393,0.0240790635991888
LRIG3,2.698807931639616,4.662765730171205e-10
GLI1,3.480448221632194,0.0044798570892963
NDUFA4L2,3.4454098528521766,2.473902801079779e-13
NXPH4,2.143273448861078,0.0001734422745592
LRP1-AS,3.4667439607179835,0.0208261350618122
LRP1,3.032394909702688,2.881310873556792e-21
ESYT1,1.7358401688320142,4.5232941065323224e-08
GSTP1P1,2.675499284371401,0.0143648029834001
SARNP,1.878081069800903,0.0328365038222985
PDE1B,5.913093960082988,0.0017399808137985
IGFBP6,2.8275846508835585,4.113837869493528e-07
KRT78,3.57754203661758,0.0271800706882205
KRT4,7.0878243463201285,5.218359199567336e-06
KRT3,8.939516812790165,1.5912919596825895e-16
KRT74,6.671409071899321,0.0001987361562573
KRT5,5.787682233606721,1.9179132688449452e-66
KRT6A,5.326273983520032,1.431489898646331e-09
KRT6C,5.902778072071586,4.966854493767677e-14
KRT6B,4.353365694840865,1.2168230114993064e-15
METTL7A,4.833388819542626,1.6015707337349035e-10
KCNH3,2.0421659397057708,0.031170005413109
TUBA1B,1.8387599523201472,0.0064177323005689
PCED1B-AS1,1.7997597854544791,0.0082619544622676
PCED1B,1.5456785890521108,0.0101421587946196
AMIGO2,1.9803057822551215,5.342298612773503e-07
OR7A19P,1.8779616257439773,0.0145185864415352
ZNF75BP,1.8924298454392896,0.0026265253086326
PRICKLE1,4.959935466109917,1.4955042559020291e-05
CNTN1,3.861829749113973,3.431772223631529e-11
MUC19,7.141155749488895,3.597307006022142e-05
LRRK2,4.4756231931605095,0.0072103051627513
SLC2A13,2.0940249397035164,0.0234751601322708
ALG10B,1.9767540802846184,0.0002364954614698
PTHLH,3.502564692165678,2.969077165223909e-20
REP15,4.073563999444755,0.0019247320625776
TM7SF3,2.666494864284321,1.1424198887867672e-16
PRB4,3.922811810424312,0.0125642076633689
PTMAP4,4.936904819944577,0.0023246080083022
MFAP5,9.11682020828055,3.146769790785535e-13
ENPP7P5,3.442938508360621,0.001546562633392
ALG1L10P,4.102288502909965,0.0058435720592328
DEFB109F,5.339204349071728,0.0071049395164251
SLC2A3,9.9237372811806,2.0028221763971932e-19
NANOG,5.287233665293318,0.023775868004194
PTMS,2.392219519878143,7.47563281122973e-05
LPAR5,3.922889025784961,1.311763685117557e-16
GAPDH,2.080114823164874,6.836021111588512e-07
CCND2,1.64562226642545,3.377392843534074e-20
OTUD4P1,2.4290561483576565,0.007245189588066
TEAD4,1.552223472260345,0.0026514566604775
IQSEC3P1,5.404594588063282,0.0323511846256727
WNT5B,3.8339565028037033,8.409399497754578e-14
B4GALNT3,3.726280753636704,1.1341906647324064e-11
PTP4A2P2,2.874185231038794,0.0345238414567214
JAM3,2.685397609452913,0.0006466129966913
NTM-IT,5.339204349071728,0.0071049395164251
NTM,11.035087301984197,8.099037439653218e-20
ADAMTS15,2.9301779734230804,0.0317873759011785
TP53AIP1,4.282636171500609,7.100542031658945e-06
C11orf45,2.1442438080863337,0.0004413611252863
KCNJ5,4.649940722050181,0.0010340087278241
RN7SL351P,2.8485171869959878,0.0443110692801732
ROBO4,2.963119721716963,0.0039624770674234
ROBO3,1.6354496535468637,2.7834246884738708e-05
VWA5A,7.282065442913965,3.580263803307935e-24
SNORD14D,6.3327209483449325,0.0079378800589386
SNORD14E,2.9656260620956454,0.000854607606527
SORL1,2.3358081253349736,1.9539970544119268e-18
POU2F3,4.420924385920747,4.486247673937567e-07
THY1,4.796765239877877,1.6523127521583198e-11
MCAM,4.764920758466759,5.800010515049741e-49
RNU6-262P,3.878940213298164,0.014073027980794
PDZD3,3.0600536632356325,0.023030590471338
ABCG4,3.3992056811303804,0.0103275507144571
LAYN,4.823592178738163,3.0634038543061075e-05
CFAP300,3.1054113302354907,0.0040472967978769
RN7SKP115,3.0260754959670164,0.0148837582996392
SESN3,5.317480266138562,1.1221294226651114e-09
SNORA25,5.404594588063282,0.0323511846256727
MTCYBP41,3.9250449045787046,0.0132358516432931
OR7E13P,4.058311206436038,0.0020396228617408
PRSS23,2.4420024722266893,2.1065702944987722e-17
PTP4A1P6,4.923943072412107,0.0026902678738486
MIR5579,4.5113191288078704,0.0041613902608553
MIR708,5.404594588063282,0.0323511846256727
TENM4,7.48121782360721,7.261142967867079e-36
MIR3164,3.751731185848852,0.0133865671993445
CPT1A,1.947985795636956,4.59479242850186e-08
RHOD,1.6752538344009256,1.240008982558505e-05
FTLP6,2.258140711317514,0.0440565456408889
POLA2,1.767588045556671,0.0106378865244631
SNORD26,7.327835092346344,2.1066457607729905e-05
SNORD27,5.404594588063282,0.0323511846256727
SNORD28,6.333561126691709,0.0052590256908323
SNORD22,5.084028296013473,0.0365794940287047
FADS2,5.476303122719117,1.9866753742130787e-32
MIR1908,5.913093960082988,0.0017399808137985
FABP5P7,2.09460370653666,0.0016567290686469
LRP4,3.439137790382918,1.6010192804988509e-25
LRP4-AS1,3.0794716641406765,0.0008297217370533
LARGE2,3.754178934124972,7.966891116528413e-15
PAX6,3.997497863283026,7.92383462503925e-39
LGR4,2.136866871506664,2.1357186650154144e-16
FANCF,1.799094121713626,2.5535608843381343e-05
LDHA,2.0364253263081364,1.4352589108021712e-23
MRGPRX3,3.151515891858673,0.0401007081678269
SAAL1,1.55322894227111,0.0022631099260702
SNORD14B,7.155469704896072,3.930151290678463e-05
SOX6,2.3038010720586053,0.0046217681063919
DKK3,5.172980883456619,5.604439594489946e-30
GALNT18,2.5917382557624338,2.3962295906076847e-06
SWAP70,1.5890935759905038,0.0001576655349131
PRR13P2,2.0454492216221034,0.0052812342718101
TMEM41B,1.761724048641728,5.295967700989445e-05
TRIM66,1.6586725874163577,0.001872129670815
STK33,5.4820955218984695,4.545061125145774e-05
COX6CP5,5.287233665293318,0.023775868004194
OR5E1P,2.300214875617673,0.00713151980443
OR5P1P,3.159179116652941,0.0063596928222605
OVCH2,2.3617790698427563,0.0020265599604641
CYB5R2,2.5611767701035726,4.286464050705509e-07
PPFIBP2,1.564357449572545,0.0013622820373476
SYT9,3.261864835348639,0.0229104352142399
ZNF214,5.339204349071728,0.0071049395164251
ZNF215,9.037299165334264,2.248949508419425e-08
OR2D3,5.913093960082988,0.0017399808137985
MRPL17,1.5480026410416623,0.0047518889662034
ILK,1.9692067196334415,0.0005045091882413
CAVIN3,2.2575781789809457,3.0057823856441745e-06
OR52E5,5.287233665293318,0.023775868004194
RHOG,1.6881757777098836,0.0020396794302338
SLC22A18AS,1.6120809051609934,0.0101266525729124
TH,2.9935204115524363,0.0069776082864955
IGF2,3.230056162252422,0.008444442839607
H19,8.350665313391353,0.000184398895513
TNNT3,4.937530544463881,2.595047407264034e-06
LSP1,6.895888780996239,5.118518456782618e-06
TNNI2,3.3224899234367418,3.418991231663387e-15
SYT8,2.686158854456767,1.13232967278224e-16
POLR2L,1.7051109489912344,0.001242549875835
CD151,1.795545242514422,2.0807014469736684e-06
PIDD1,1.6144560908093204,0.0006934417418178
MIR210HG,2.283664139427056,5.288004815442313e-05
LMNTD2,1.6559809115615034,0.0030264380309452
HRAS,2.55178697998438,3.840548060927785e-15
MGMT,8.433332369852991,3.219471812301565e-07
HTRA1,5.722086468243059,8.350733183369292e-21
FGFR2,2.1417888457227336,4.927565599797187e-07
EMX2OS,5.481251017493953,0.0002144622036953
GFRA1,5.404594588063282,0.0323511846256727
RNU4-5P,3.261864835348639,0.0229104352142399
GSTO2,1.6688690089038716,0.000187758544102
SH3PXD2A-AS1,1.522745280295806,5.87577321755044e-05
MFSD13A,1.6052471602360696,0.00189163471948
CC2D2B,2.627667363868972,0.0027890381437728
ENTPD1,1.9069064754332008,0.0088876411658207
PDE6C,1.894095233720444,0.0078730357310654
PPP1R3C,1.7295886473034552,0.0011789695094197
LINC00865,4.498481343196954,0.0019579150876774
CDHR1,3.8570310174333295,2.45348795023505e-07
KCNMA1-AS3,6.297691470308025,6.368205019388522e-06
KCNMA1,5.240307530485106,6.30526347643361e-29
RAB5CP1,1.7350430428684216,0.0005642996785998
AGAP5,2.620866368938968,0.0193039711698032
ARL4AP1,2.1031945527304297,0.027561734545665
FAM13C,6.4290290227524585,0.0266865922773555
BICC1,4.080508205361147,5.971370153562077e-05
NUTM2HP,6.095812867811302,2.6776649852501207e-05
HMGB1P50,5.287233665293318,0.023775868004194
TMEM273,5.404594588063282,0.0323511846256727
EIF3LP3,2.874185231038794,0.0345238414567214
RPS4XP11,3.799276483888448,0.0112264838474817
ZNF438,1.749942251991103,0.0100606931621307
FAM238C,4.195719856278048,1.5884113227238617e-07
HSPA8P3,2.424177868458657,0.0038670569311064
PDSS1,1.945618417185924,0.0109985725365813
APBB1IP,5.287233665293318,0.023775868004194
PRTFDC1,5.497948604823417,0.0002148586158974
HNRNPRP1,2.528390076963793,1.7746998864919118e-06
RNU6-306P,3.212661166464121,0.008449650137654
PLXDC2,7.433210640174746,1.2983973121954e-07
CACNB2,1.8569424194986055,0.0033846495918775
VIM,5.924654598279243,3.3252775904891802e-87
CAMK1D,3.5160347719849487,0.0001329335880378
CELF2,3.343338433246328,1.9451407353250082e-08
SFMBT2,2.663494256594656,0.0004332467110427
PRKCQ,2.939143634955818,1.9090163041790307e-18
NRBF2P5,2.099647402954516,0.0026276193671439
CALML3,2.5516563418691414,0.0020668745949086
CALML5,6.300512393436717,1.6074751493899612e-05
MANCR,2.4708744590925824,0.0046677114659818
IDI1,1.500856442663815,0.0001822226984245
CLIC3,1.9340259014620491,0.0144552777997118
NOTCH1,2.717591732889192,4.921796212236034e-13
FAM78A,2.731425330738204,0.0084677703387271
PHYHD1,2.714315283277063,1.1625370632218027e-06
OR5C1,2.318057718135522,0.0403830927615434
AHCYP2,3.91754069590743,0.0078357243241737
PAPPA-AS2,5.339204349071728,0.0071049395164251
PAPPA,3.582502994061031,3.2286298976912416e-05
ZFP37,5.069637701041135,0.0011839043636491
RPL36AP35,5.797140156347057,5.7694245028752354e-05
FOXE1,1.774269058338282,0.0424708261930714
CTSV,2.7445790790217504,6.125498058583147e-10
MIR3074,5.339204349071728,0.0071049395164251
ROR2,5.299363198835449,2.849866429062002e-06
GAS1,4.295532882645759,0.0001313461129018
PCA3,5.2037197708346765,8.831433813089168e-05
PRUNE2,6.234309021412761,2.30760445097565e-17
ALDH1A1,8.046815841025728,1.4817689875502913e-06
RBM17P1,1.8895077995811649,0.0336773183610316
ALDH1B1,1.643718080870605,0.0006010956636704
CA9,2.739925103571601,2.198780538137968e-05
CCL27,5.404594588063282,0.0323511846256727
IL11RA,1.688547070585228,0.0321886231384192
GALT,1.5793207222184318,0.0160832006422876
SNORD121A,2.734215206005572,0.0046015948474446
AQP3,1.7996260128320185,5.096826416336771e-05
LINGO2,5.404594588063282,0.0323511846256727
MOB3B,1.924401564422072,4.329315394675458e-07
RN7SL100P,3.4667439607179835,0.0208261350618122
TUSC1,1.783563620483778,2.94047330870505e-06
ELAVL2,1.5712530577948398,1.409111114499205e-05
NOP56P2,3.001548625740995,0.000932043875489
DMRTA1,8.927290167950607,3.817422593196984e-08
UBA52P6,5.404594588063282,0.0323511846256727
CDKN2B,10.359147042247765,5.856161107495295e-11
CDKN2B-AS1,5.497948604823417,0.0002148586158974
CDKN2A,8.601621260072312,2.4136403451850164e-07
TUBB8P1,6.653694549963319,0.0001853149001435
MTAP,10.964274276733278,2.267668347746759e-19
KHSRPP1,5.404594588063282,0.0323511846256727
IFNE,6.925484996442401,7.443237806704494e-05
MIR31HG,9.89591100382824,5.32052873847427e-10
KLHL9,10.405617616814505,4.7829401912675546e-11
HACD4,9.664837552341924,1.5844725987681076e-09
FOCAD,5.703002190323613,2.281641888759895e-16
ADAMTSL1,5.6306627068546975,4.6156866631941065e-08
NFIB,2.4871602166168483,1.1907053263108696e-12
PTPRD,8.208101523165048,1.0642851381045009e-10
MTND5P14,3.1879401310357096,0.0016426482902875
MIR101-2,5.850929560465412,0.0235056000759086
GPS2P1,3.8674603708251785,0.0260989516988137
VLDLR,1.7107149239434245,0.0003611473746667
EIF1P1,2.815486203767359,0.0332900327175195
KANK1,1.8816252987596351,1.0235612561249884e-14
TMED10P1,8.52875658788712,4.480781557770351e-07
COL22A1,4.14188584679693,0.0001715103353639
NDRG1,1.9675322239254376,2.5496145267572375e-11
FER1L6-AS2,2.9093621607419355,0.0407559856380639
FER1L6,2.837830165860214,1.618296319583884e-05
SLC30A8,4.518483550887466,0.0020380391747694
TRPS1,4.458493184246942,1.313669987391334e-11
CSMD3,3.1294490106593704,6.661439266537574e-05
LINC01298,3.4463555761281426,0.0221447208913048
C8orf88,3.129906522918348,0.0292286187229924
LRRCC1,1.520451622930693,0.044281929615626
FABP5,2.8128846368409013,6.0340407764970685e-09
RPSAP47,8.459350402012344,5.1944099462378994e-30
HIGD1AP18,5.488309829995754,0.0003609539687243
XKR9,3.1675678561068468,0.024983736229548
SULF1,3.3503033764560284,0.0005816318144726
CPA6,6.006865092972193,0.0293465568033024
BHLHE22,5.339204349071728,0.0071049395164251
SRPK2P,6.256637083423079,0.0229473189747143
SNAI2,1.691488844451518,9.976746659070258e-05
RNU6-895P,5.913093960082988,0.0017399808137985
SFRP1,5.171588867082696,1.1023095990461342e-52
ZNF703,2.5710985273962668,5.723186704524671e-10
LINC01605,2.2645376392876457,9.650748275437902e-10
NRG1,4.881245692903857,5.241210611270616e-29
TUBBP1,1.5418291817697516,0.0063038443998187
LINC02099,3.1249827813116164,0.0166596510423107
LINC00589,4.3938644414947365,0.0001202084437237
ZNF395,2.680197134420927,1.9239484735692276e-08
SCARA3,5.262834039194177,4.680205844983006e-38
CLU,1.9625462898487829,4.452339740859599e-05
EPHX2,2.3650178992570265,0.0048438123241627
DPYSL2,3.7210466560595306,1.3547530139443451e-34
NEFL,4.785145438418829,8.80572227906979e-06
NEFM,4.499628760582656,4.322907380844458e-06
STC1,5.4820955218984695,4.545061125145774e-05
RHOBTB2,3.6345455382179286,7.541534216367862e-39
EGR3,4.304173817238119,4.178832909079864e-11
PDLIM2,2.5000502426825864,4.357982885785456e-19
PIWIL2,2.015406167685563,0.014154030302175
NUDT18,2.0070701862351905,0.0001140501810534
NPM2,3.91413911608215,0.0095882787078878
SLC7A2,2.8706117953568184,1.0077922081595735e-10
XKR6,3.163644446270242,0.0002355956031845
PINX1,2.3550125076720736,5.910408087549516e-08
SOX7,1.5636859330801869,0.0187014989619685
PRAG1,1.5767945643452972,0.000147518342309
ALG1L13P,1.989154382884169,0.0030222617263088
MIR8055,5.937280416616806,0.0018116253098295
ARHGEF10,2.882760151279858,0.0053950336405523
RPL23AP53,1.8100121966127336,0.0055197060688705
CNTNAP2,3.858748206308492,2.4595469260323305e-05
TCAF2,2.9818531067190723,0.0035350462320028
TCAF1P1,1.551703793333368,0.0143245712903603
TMEM139,3.2380780711248547,0.001085448387986
MTND1P3,2.026485807048445,0.0353463652591162
DENND2A,1.9363846831011755,0.0014836713729954
ZC3HAV1L,5.031103050310273,9.137464865504338e-15
PTN,6.925484996442401,7.443237806704494e-05
CALD1,1.9119750383838523,5.455344843648307e-22
AKR1B10,6.22511644535841,2.194337703837568e-06
COX5BP3,1.9798877649114663,0.0337869061836921
CPA4,7.219839684319252,1.4537503845522113e-15
PTPRZ1,6.611689663564099,6.661759422669755e-46
MIR6132,7.020017354005813,0.022520550454947
CAV1,2.5163638056631648,1.2816335593016636e-11
GPR85,2.339081535565061,0.0078563134018971
DOCK4-AS1,2.9729490810889385,0.0075522846910613
DOCK4,1.9833754746426555,1.3679476942455886e-08
LAMB4,6.18797027022388,2.1554184247988324e-17
SLC12A9,1.5317769356401083,0.0018477441606804
GAL3ST4,3.4489086279670493,8.617995099289682e-06
ARPC1A,1.6607338948430903,0.0401921562731295
COL1A2,6.494055094236979,1.1077175386584789e-07
CDK6,1.5955889231500149,1.45807189481905e-14
CYP51A1,2.172159025808373,0.0127861619870813
FZD1,1.966897959571403,0.0008294816859529
SEMA3C,4.99985966267363,2.603205740918759e-27
MAGI2-AS3,5.09224614357198,1.7546632070958834e-12
EGFR-AS1,2.5908544188205784,1.6600700507671913e-11
EGFR,2.4382991153346465,1.769913869038302e-43
TNS3,1.5287096462187568,1.4343312606289136e-05
NACAD,2.2639162618287103,0.0040868406890842
AEBP1,3.387687365242508,2.5547766962165135e-10
DBNL,1.6204821513237326,1.9885951638895347e-08
PSMA2,2.4670817220004904,0.0132865255369086
GLI3,2.3465868187468684,1.6925875301124276e-14
SUGCT,3.289753134671667,9.382699209826005e-08
LINC00265,1.812404059934096,0.0092577158092084
DPY19L1,1.5596596978836237,0.0116029430125613
BBS9,2.8661469720721557,0.0011004433487342
FKBP9,1.5330901113796376,1.0276431359060323e-07
PRR15,1.5167369757601337,0.0158358458752096
CHN2,4.603680367344031,3.525361827763036e-06
CPVL,2.7522775262647574,3.6371970467526644e-13
GPNMB,3.299325826876792,0.0001085242857879
AHR,1.5113382639329247,0.0255922469519622
AGR2,2.790727636951472,1.9522723258883977e-05
AIMP2,1.608420034018026,9.33519172316867e-06
FSCN1,2.6389366897911963,3.303324542832341e-08
ACTB,1.8514943585606467,1.7057085388748166e-09
ZNF890P,3.8807027389032474,0.0133203276152501
SPDYE19P,3.5128201822617213,0.005929013388179
SDK1,3.676320516664602,2.5292227741314365e-15
LFNG,3.229452496900544,2.989973086973162e-16
PSMG3-AS1,2.8925405765462946,0.0024086318029432
DNAAF5,1.809079905753667,1.6039487457184192e-06
HSPA8P15,2.149492105270062,0.0102585249069278
PLEKHG1,2.165108566839953,0.0475645900156199
RAET1E,2.338452093723183,0.0096708570064768
PLAGL1,3.594277394866655,2.172147405773748e-07
SNORD100,2.2544012554833515,0.0078424865439243
MOXD1,7.626191096598019,9.558313474509118e-11
L3MBTL3,1.5229225586214328,0.0091897362759389
SOGA3,5.052518614176889,0.0011602580125063
RN7SKP56,3.4658327137234988,0.0017520091705343
GJA1,5.119531900231041,9.593553627381931e-35
NEPNP,7.403451891009885,3.7247055786637474e-07
CALHM6,4.079618637877263,0.0072557883656268
DSE,1.577383123743613,7.387971697131367e-11
RNU6-906P,5.850929560465412,0.0235056000759086
WASF1,1.6247569996486555,0.0005302363221401
KLHL32,2.7619988512829785,0.035436227575207
RNU6-444P,4.006364534337578,0.0059464000644885
SNORD50B,6.629646549842982,0.0004419322973808
SNHG5,1.867872615709668,4.199592369099019e-05
MEI4,5.404594588063282,0.0323511846256727
HTR1B,4.923943072412107,0.0026902678738486
COL12A1,4.011143305234071,4.985093527010875e-70
RPSAP41,4.731820039644281,0.000111986927502
BEND6,3.902028592406444,6.353425754202924e-05
DST,2.0082272932785803,6.5203596125404676e-15
GSTA4,6.902495849614755,1.5571470033334646e-08
TMEM14A,2.695343011755197,0.0001865618754575
PAQR8,3.0088570894529525,0.0026327362752493
PTCHD4,2.477892307573491,0.0413006360098394
RN7SKP116,2.8362570499708184,0.0490119187597912
C6orf223,3.0727281804489803,0.0036790809452875
RNU1-88P,5.339204349071728,0.0071049395164251
MIR5690,2.213193023127828,0.0494756229892217
FKBP5,2.1696525900537984,5.027443929903179e-10
ZNF204P,5.9172308297811655,2.1584438782935114e-06
HFE,1.8810592704411664,0.0009131593885094
RNU6-987P,4.508574040183814,0.0134656057351923
DCDC2,2.9582975502279143,0.0041357412764338
DDX18P3,4.518469519951895,0.0001096593656798
KIF13A,1.6765528294727454,5.481853084665158e-05
RBM24,2.7001926228191344,0.0001331449870078
CD83,2.736730689897772,0.0002742612598922
DSP,1.6779929274410117,6.740315802915865e-22
SLC22A23,1.601610742120099,2.690015625503076e-06
RNA5SP201,5.287233665293318,0.023775868004194
HTATSF1P2,3.048705335032984,0.0006218708770052
ZNF454,4.508574040183814,0.0134656057351923
FGFR4,2.554113388622363,4.1797157565190074e-08
SNCB,3.413597900522552,0.0012164715654915
RN7SL684P,5.404594588063282,0.0323511846256727
ARL10,3.394042236167491,1.1280900943326062e-05
RANBP17,4.925312172081823,1.3203225579947244e-05
SLIT3,4.755447874865401,3.899404978805353e-09
TENM2,8.4711460966076,4.2180688889095475e-99
ADRA1B,2.369873018021266,0.0342877625494753
MIR6499,3.8807027389032474,0.0133203276152501
FAT2,3.380361034647319,2.591975203406799e-21
ANXA6,1.5604191075850575,0.0036217186909019
NDST1-AS1,2.492760811010524,0.0217569467312578
SPINK9,3.151515891858673,0.0401007081678269
SPINK6,5.2080567638518085,8.168738271685129e-05
DPYSL3,4.598573781578708,6.076099774297958e-10
SPRY4-AS1,1.685389911388912,0.0375800737526463
PROB1,1.972554681899073,0.0022512902673484
EGR1,2.46296795269824,0.0002147569810554
REEP2,2.394244840250038,0.0141857042638092
MYOT,5.850929560465412,0.0235056000759086
NPY6R,3.8807027389032474,0.0133203276152501
KLHL3,3.5095039063576445,1.6733957484330185e-05
SMIM32,2.347899402696107,0.0197151612871886
TGFBI,2.4587372884532392,2.186622825055987e-07
CXCL14,8.546374056522168,7.848518064756934e-23
RAD50,2.436990433880074,0.0091985658490913
MIR3936,6.340006683531968,0.0004765534675834
PDLIM4,8.317361867050533,5.775712323067843e-25
P4HA2,1.6545786138405942,9.49343789499418e-07
RAPGEF6,1.743500681737449,0.0293484908067629
FBN2,1.9856187472661928,2.170510348038791e-15
SLC12A2,1.7587057160423314,4.233173131621506e-06
LMNB1,1.6639311985575442,1.4178941519817369e-06
ZNF608,2.6544544986221097,5.16286153968124e-12
DTWD2,2.164295010162271,5.611257707083626e-05
SEMA6A,2.4633737763826864,0.0052273253521306
HMGN2P27,2.959041708925197,0.0053688943721043
TSSK1B,6.629646549842982,0.0004419322973808
EPB41L4A-DT,6.573075240703303,1.1948229219297137e-07
SNORA13,5.937280416616806,0.0018116253098295
EPB41L4A,3.7058561934383514,0.0004024054609588
NREP,4.508574040183814,0.0134656057351923
STARD4,2.949354313803949,6.185815722987042e-05
CAMK4,4.62263572231273,0.0001058754973885
GJA1P1,2.4219005677122696,0.001717680384173
EFNA5,2.356290168761153,1.307655684662142e-06
RGMB,1.7476102125070687,6.025664636344512e-05
PCSK1,2.3955202203610577,0.0075458814680674
SSBP2,2.861451875976624,0.0006435883914934
DHFR,1.5376181536545952,0.0001698510900321
HNRNPA1P12,4.494493827617002,0.004706120306363
PDE8B,3.445812559159052,0.0008144268614384
AGGF1,2.085097455973573,0.0003104696190969
HMGCR,1.6819456779790236,2.037555700246566e-07
GTF2H2,3.2717350623128576,0.0022844508842993
GTF2H2B,3.508275281567528,0.0134160580842268
SMN2,4.044668636521816,0.0002973111517022
PIK3R1,2.965582602045255,3.1019340474306406e-10
MAST4,1.6117592006561334,3.0412711560183896e-07
ADAMTS6,1.8093136295213377,0.033654724519311
PDE4D,1.9081186099754333,0.0047036398853291
ARL15,1.773690304428109,0.0040452638419814
FST,2.0057845700314862,0.0001801863984251
CCDC152,4.508574040183814,0.0134656057351923
RPSAP38,4.508574040183814,0.0134656057351923
GDNF-AS1,4.45516269216406,0.0022878199425294
GDNF,6.102954966503052,0.0001430267958397
FBXL7,9.829485298582924,6.827299287819161e-10
CCT6P2,4.3227555800824815,0.0207218182987581
TRIML2,6.119082379778328,9.555695022275902e-11
ZFP42,9.977110382381833,3.6887952535694656e-10
FAT1,2.2113975477978287,3.21636809224696e-24
CYP4V2,1.916232031248041,0.0013018160198279
STOX2,5.576632228826529,4.8246996316737155e-09
TENM3,4.9935368765906745,1.1233050363864205e-21
VEGFC,2.602950161728081,4.203487255030762e-16
AADAT,1.950488327650302,0.0383423015285606
MFAP3L,2.912243097096548,0.0063902172487614
PTGES3P3,2.1830017233308743,0.0165621023432608
RPL9P16,5.588951760747652,7.015615551863532e-08
PALLD,2.7644941261371376,5.993896275946949e-34
TLL1,1.8654104490684356,0.0284971762377036
LINC01179,4.4639604039974685,0.000400606329548
PDGFC,2.303050454662803,6.655517394072669e-07
RNU6-1196P,4.4756231931605095,0.0072103051627513
TRIM2,3.479364494669924,7.282021898136419e-12
PRSS48,1.5151515344896005,0.0131362486156311
MAB21L2,1.9888142567946672,0.0334800636286953
EDNRA,1.7717709315280017,0.0032710437543501
MGST2,1.857582209233798,0.0001266582410797
MGARP,3.812515707228845,2.023639894400473e-05
PCDH18,5.397933022603947,0.0002381595817524
FAT4,2.467827403460559,1.5007017354194916e-05
KLHL2P1,1.8690263796665365,0.0450559286350551
TRAM1L1,3.0634989616093278,0.0120469483802446
